,DATE,TIMING,LOCATION,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS,LATITUDES,LONGITUDES
1685,2019-10-31,12:15:00,Campus_Dr_At_Paint_Branch_Dr,181,30,337,16,25,38.988678,-76.936461
1686,2019-10-31,12:30:00,Campus_Dr_At_Paint_Branch_Dr,63,2,290,30,28,38.988678,-76.936461
1687,2019-10-31,12:45:00,Campus_Dr_At_Paint_Branch_Dr,56,7,252,9,23,38.988678,-76.936461
1688,2019-10-31,13:00:00,Campus_Dr_At_Paint_Branch_Dr,43,6,210,24,30,38.988678,-76.936461
1689,2019-10-31,13:15:00,Campus_Dr_At_Paint_Branch_Dr,57,5,235,18,33,38.988678,-76.936461
1690,2019-10-31,13:30:00,Campus_Dr_At_Paint_Branch_Dr,60,12,281,20,29,38.988678,-76.936461
1691,2019-10-31,13:45:00,Campus_Dr_At_Paint_Branch_Dr,212,42,322,16,42,38.988678,-76.936461
1692,2019-10-31,14:00:00,Campus_Dr_At_Paint_Branch_Dr,94,8,350,22,36,38.988678,-76.936461
1693,2019-10-31,14:15:00,Campus_Dr_At_Paint_Branch_Dr,59,9,247,15,14,38.988678,-76.936461
1694,2019-10-31,14:30:00,Campus_Dr_At_Paint_Branch_Dr,65,9,260,16,27,38.988678,-76.936461
1695,2019-10-31,14:45:00,Campus_Dr_At_Paint_Branch_Dr,90,16,278,24,27,38.988678,-76.936461
1696,2019-10-31,15:00:00,Campus_Dr_At_Paint_Branch_Dr,101,7,299,21,24,38.988678,-76.936461
1697,2019-10-31,15:15:00,Campus_Dr_At_Paint_Branch_Dr,242,50,313,22,30,38.988678,-76.936461
1698,2019-10-31,15:30:00,Campus_Dr_At_Paint_Branch_Dr,64,14,446,15,43,38.988678,-76.936461
1699,2019-10-31,15:45:00,Campus_Dr_At_Paint_Branch_Dr,91,20,423,24,34,38.988678,-76.936461
1700,2019-10-31,16:00:00,Campus_Dr_At_Paint_Branch_Dr,58,5,387,16,27,38.988678,-76.936461
1701,2019-10-31,16:15:00,Campus_Dr_At_Paint_Branch_Dr,97,12,382,21,28,38.988678,-76.936461
1702,2019-10-31,16:30:00,Campus_Dr_At_Paint_Branch_Dr,73,11,446,18,26,38.988678,-76.936461
1703,2019-10-31,16:45:00,Campus_Dr_At_Paint_Branch_Dr,150,35,430,18,23,38.988678,-76.936461
1704,2019-10-31,17:00:00,Campus_Dr_At_Paint_Branch_Dr,41,5,490,25,29,38.988678,-76.936461
1705,2019-10-31,17:15:00,Campus_Dr_At_Paint_Branch_Dr,61,11,535,22,23,38.988678,-76.936461
1706,2019-10-31,17:30:00,Campus_Dr_At_Paint_Branch_Dr,45,12,403,24,23,38.988678,-76.936461
1707,2019-10-31,17:45:00,Campus_Dr_At_Paint_Branch_Dr,58,7,439,18,17,38.988678,-76.936461
1708,2019-10-31,18:00:00,Campus_Dr_At_Paint_Branch_Dr,59,4,474,21,21,38.988678,-76.936461
1709,2019-10-31,18:15:00,Campus_Dr_At_Paint_Branch_Dr,53,7,446,12,11,38.988678,-76.936461
1710,2019-10-31,18:30:00,Campus_Dr_At_Paint_Branch_Dr,2,0,286,12,3,38.988678,-76.936461
1711,2019-10-31,18:45:00,Campus_Dr_At_Paint_Branch_Dr,6,0,260,5,4,38.988678,-76.936461
1712,2019-10-31,19:00:00,Campus_Dr_At_Paint_Branch_Dr,7,0,259,7,1,38.988678,-76.936461
1713,2019-10-31,19:15:00,Campus_Dr_At_Paint_Branch_Dr,14,0,175,3,2,38.988678,-76.936461
1714,2019-10-31,19:30:00,Campus_Dr_At_Paint_Branch_Dr,5,0,159,5,2,38.988678,-76.936461
1715,2019-10-31,19:45:00,Campus_Dr_At_Paint_Branch_Dr,2,0,196,7,3,38.988678,-76.936461
1716,2019-10-31,20:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1717,2019-10-31,20:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1718,2019-10-31,20:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1719,2019-10-31,20:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1720,2019-10-31,21:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1721,2019-10-31,21:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1722,2019-10-31,21:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1723,2019-10-31,21:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1724,2019-10-31,22:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1725,2019-10-31,22:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1726,2019-10-31,22:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1727,2019-10-31,22:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1728,2019-10-31,23:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1729,2019-10-31,23:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1730,2019-10-31,23:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1731,2019-10-31,23:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1732,2019-11-01,00:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1733,2019-11-01,00:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1734,2019-11-01,00:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1735,2019-11-01,00:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1736,2019-11-01,01:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1737,2019-11-01,01:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1738,2019-11-01,01:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1739,2019-11-01,01:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1740,2019-11-01,02:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1741,2019-11-01,02:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1742,2019-11-01,02:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1743,2019-11-01,02:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1744,2019-11-01,03:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1745,2019-11-01,03:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1746,2019-11-01,03:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,0,0,0,38.988678,-76.936461
1747,2019-11-01,03:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,2,0,0,38.988678,-76.936461
1748,2019-11-01,04:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,12,0,0,38.988678,-76.936461
1749,2019-11-01,04:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,10,0,0,38.988678,-76.936461
1750,2019-11-01,04:30:00,Campus_Dr_At_Paint_Branch_Dr,4,0,18,0,0,38.988678,-76.936461
1751,2019-11-01,04:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,16,1,0,38.988678,-76.936461
1752,2019-11-01,05:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,29,0,0,38.988678,-76.936461
1753,2019-11-01,05:15:00,Campus_Dr_At_Paint_Branch_Dr,1,0,20,1,0,38.988678,-76.936461
1754,2019-11-01,05:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,42,2,1,38.988678,-76.936461
1755,2019-11-01,05:45:00,Campus_Dr_At_Paint_Branch_Dr,1,0,58,1,2,38.988678,-76.936461
1756,2019-11-01,06:00:00,Campus_Dr_At_Paint_Branch_Dr,1,0,63,4,0,38.988678,-76.936461
1757,2019-11-01,06:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,62,1,2,38.988678,-76.936461
1758,2019-11-01,06:30:00,Campus_Dr_At_Paint_Branch_Dr,1,0,64,6,5,38.988678,-76.936461
1759,2019-11-01,06:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,133,4,4,38.988678,-76.936461
1760,2019-11-01,07:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,129,7,3,38.988678,-76.936461
1761,2019-11-01,07:15:00,Campus_Dr_At_Paint_Branch_Dr,3,0,221,17,10,38.988678,-76.936461
1762,2019-11-01,07:30:00,Campus_Dr_At_Paint_Branch_Dr,12,3,232,23,14,38.988678,-76.936461
1763,2019-11-01,07:45:00,Campus_Dr_At_Paint_Branch_Dr,20,0,255,19,22,38.988678,-76.936461
1764,2019-11-01,08:00:00,Campus_Dr_At_Paint_Branch_Dr,5,1,226,17,33,38.988678,-76.936461
1765,2019-11-01,08:15:00,Campus_Dr_At_Paint_Branch_Dr,11,0,377,26,19,38.988678,-76.936461
1766,2019-11-01,08:30:00,Campus_Dr_At_Paint_Branch_Dr,10,1,411,19,23,38.988678,-76.936461
1767,2019-11-01,08:45:00,Campus_Dr_At_Paint_Branch_Dr,34,8,508,26,37,38.988678,-76.936461
1768,2019-11-01,09:00:00,Campus_Dr_At_Paint_Branch_Dr,17,2,341,26,25,38.988678,-76.936461
1769,2019-11-01,09:15:00,Campus_Dr_At_Paint_Branch_Dr,26,0,264,11,13,38.988678,-76.936461
1770,2019-11-01,09:30:00,Campus_Dr_At_Paint_Branch_Dr,42,0,254,28,16,38.988678,-76.936461
1771,2019-11-01,09:45:00,Campus_Dr_At_Paint_Branch_Dr,91,24,401,20,19,38.988678,-76.936461
1772,2019-11-01,10:00:00,Campus_Dr_At_Paint_Branch_Dr,83,5,344,22,31,38.988678,-76.936461
1773,2019-11-01,10:15:00,Campus_Dr_At_Paint_Branch_Dr,81,13,316,17,36,38.988678,-76.936461
1774,2019-11-01,10:30:00,Campus_Dr_At_Paint_Branch_Dr,69,10,334,22,31,38.988678,-76.936461
1775,2019-11-01,10:45:00,Campus_Dr_At_Paint_Branch_Dr,126,16,263,38,40,38.988678,-76.936461
1776,2019-11-01,11:00:00,Campus_Dr_At_Paint_Branch_Dr,91,10,268,11,28,38.988678,-76.936461
1777,2019-11-01,11:15:00,Campus_Dr_At_Paint_Branch_Dr,22,5,195,13,14,38.988678,-76.936461
1778,2019-11-01,11:30:00,Campus_Dr_At_Paint_Branch_Dr,48,3,263,11,23,38.988678,-76.936461
1779,2019-11-01,11:45:00,Campus_Dr_At_Paint_Branch_Dr,175,50,273,12,19,38.988678,-76.936461
1780,2019-11-01,12:00:00,Campus_Dr_At_Paint_Branch_Dr,69,5,329,14,22,38.988678,-76.936461
1781,2019-11-01,12:15:00,Campus_Dr_At_Paint_Branch_Dr,41,2,230,13,25,38.988678,-76.936461
1782,2019-11-01,12:30:00,Campus_Dr_At_Paint_Branch_Dr,45,15,252,17,22,38.988678,-76.936461
1783,2019-11-01,12:45:00,Campus_Dr_At_Paint_Branch_Dr,99,12,314,19,29,38.988678,-76.936461
1784,2019-11-01,13:00:00,Campus_Dr_At_Paint_Branch_Dr,20,1,291,16,25,38.988678,-76.936461
1785,2019-11-01,13:15:00,Campus_Dr_At_Paint_Branch_Dr,21,0,205,13,17,38.988678,-76.936461
1786,2019-11-01,13:30:00,Campus_Dr_At_Paint_Branch_Dr,19,3,252,15,25,38.988678,-76.936461
1787,2019-11-01,13:45:00,Campus_Dr_At_Paint_Branch_Dr,43,19,317,10,18,38.988678,-76.936461
1788,2019-11-01,14:00:00,Campus_Dr_At_Paint_Branch_Dr,17,0,280,18,19,38.988678,-76.936461
1789,2019-11-01,14:15:00,Campus_Dr_At_Paint_Branch_Dr,19,4,246,14,11,38.988678,-76.936461
1790,2019-11-01,14:30:00,Campus_Dr_At_Paint_Branch_Dr,36,6,305,15,18,38.988678,-76.936461
1791,2019-11-01,14:45:00,Campus_Dr_At_Paint_Branch_Dr,87,11,314,14,22,38.988678,-76.936461
1792,2019-11-01,15:00:00,Campus_Dr_At_Paint_Branch_Dr,36,12,356,8,24,38.988678,-76.936461
1793,2019-11-01,15:15:00,Campus_Dr_At_Paint_Branch_Dr,23,7,329,9,10,38.988678,-76.936461
1794,2019-11-01,15:30:00,Campus_Dr_At_Paint_Branch_Dr,28,7,369,10,14,38.988678,-76.936461
1795,2019-11-01,15:45:00,Campus_Dr_At_Paint_Branch_Dr,31,8,321,13,14,38.988678,-76.936461
1796,2019-11-01,16:00:00,Campus_Dr_At_Paint_Branch_Dr,37,2,461,9,13,38.988678,-76.936461
1797,2019-11-01,16:15:00,Campus_Dr_At_Paint_Branch_Dr,8,4,462,18,20,38.988678,-76.936461
1798,2019-11-01,16:30:00,Campus_Dr_At_Paint_Branch_Dr,0,2,417,17,11,38.988678,-76.936461
1799,2019-11-01,16:45:00,Campus_Dr_At_Paint_Branch_Dr,1,2,354,14,12,38.988678,-76.936461
1800,2019-11-01,17:00:00,Campus_Dr_At_Paint_Branch_Dr,3,1,430,17,13,38.988678,-76.936461
1801,2019-11-01,17:15:00,Campus_Dr_At_Paint_Branch_Dr,28,3,480,17,17,38.988678,-76.936461
1802,2019-11-01,17:30:00,Campus_Dr_At_Paint_Branch_Dr,70,14,527,18,16,38.988678,-76.936461
1803,2019-11-01,17:45:00,Campus_Dr_At_Paint_Branch_Dr,51,6,488,19,14,38.988678,-76.936461
1804,2019-11-01,18:00:00,Campus_Dr_At_Paint_Branch_Dr,31,1,492,17,11,38.988678,-76.936461
1805,2019-11-01,18:15:00,Campus_Dr_At_Paint_Branch_Dr,22,2,571,25,18,38.988678,-76.936461
1806,2019-11-01,18:30:00,Campus_Dr_At_Paint_Branch_Dr,33,0,541,11,6,38.988678,-76.936461
1807,2019-11-01,18:45:00,Campus_Dr_At_Paint_Branch_Dr,3,0,449,10,3,38.988678,-76.936461
1808,2019-11-01,19:00:00,Campus_Dr_At_Paint_Branch_Dr,11,0,457,9,8,38.988678,-76.936461
1809,2019-11-01,19:15:00,Campus_Dr_At_Paint_Branch_Dr,18,0,378,8,2,38.988678,-76.936461
1810,2019-11-01,19:30:00,Campus_Dr_At_Paint_Branch_Dr,6,0,297,8,2,38.988678,-76.936461
1811,2019-11-01,19:45:00,Campus_Dr_At_Paint_Branch_Dr,5,0,338,10,6,38.988678,-76.936461
1812,2019-11-01,20:00:00,Campus_Dr_At_Paint_Branch_Dr,7,0,324,8,3,38.988678,-76.936461
1813,2019-11-01,20:15:00,Campus_Dr_At_Paint_Branch_Dr,5,0,267,5,6,38.988678,-76.936461
1814,2019-11-01,20:30:00,Campus_Dr_At_Paint_Branch_Dr,14,0,237,6,3,38.988678,-76.936461
1815,2019-11-01,20:45:00,Campus_Dr_At_Paint_Branch_Dr,2,0,194,5,1,38.988678,-76.936461
1816,2019-11-01,21:00:00,Campus_Dr_At_Paint_Branch_Dr,25,0,303,9,6,38.988678,-76.936461
1817,2019-11-01,21:15:00,Campus_Dr_At_Paint_Branch_Dr,8,0,327,6,5,38.988678,-76.936461
1818,2019-11-01,21:30:00,Campus_Dr_At_Paint_Branch_Dr,37,0,381,5,4,38.988678,-76.936461
1819,2019-11-01,21:45:00,Campus_Dr_At_Paint_Branch_Dr,4,0,321,7,7,38.988678,-76.936461
1820,2019-11-01,22:00:00,Campus_Dr_At_Paint_Branch_Dr,1,0,185,7,3,38.988678,-76.936461
1821,2019-11-01,22:15:00,Campus_Dr_At_Paint_Branch_Dr,8,0,206,5,4,38.988678,-76.936461
1822,2019-11-01,22:30:00,Campus_Dr_At_Paint_Branch_Dr,1,0,203,4,3,38.988678,-76.936461
1823,2019-11-01,22:45:00,Campus_Dr_At_Paint_Branch_Dr,4,0,208,7,3,38.988678,-76.936461
1824,2019-11-01,23:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,184,5,3,38.988678,-76.936461
1825,2019-11-01,23:15:00,Campus_Dr_At_Paint_Branch_Dr,8,0,176,2,2,38.988678,-76.936461
1826,2019-11-01,23:30:00,Campus_Dr_At_Paint_Branch_Dr,7,0,143,3,1,38.988678,-76.936461
1827,2019-11-01,23:45:00,Campus_Dr_At_Paint_Branch_Dr,4,0,113,9,2,38.988678,-76.936461
1828,2019-11-02,00:00:00,Campus_Dr_At_Paint_Branch_Dr,2,0,94,3,2,38.988678,-76.936461
1829,2019-11-02,00:15:00,Campus_Dr_At_Paint_Branch_Dr,3,0,103,3,2,38.988678,-76.936461
1830,2019-11-02,00:30:00,Campus_Dr_At_Paint_Branch_Dr,1,0,102,1,1,38.988678,-76.936461
1831,2019-11-02,00:45:00,Campus_Dr_At_Paint_Branch_Dr,1,0,88,1,3,38.988678,-76.936461
1832,2019-11-02,01:00:00,Campus_Dr_At_Paint_Branch_Dr,7,0,92,2,4,38.988678,-76.936461
1833,2019-11-02,01:15:00,Campus_Dr_At_Paint_Branch_Dr,2,0,86,3,0,38.988678,-76.936461
1834,2019-11-02,01:30:00,Campus_Dr_At_Paint_Branch_Dr,1,0,87,2,2,38.988678,-76.936461
1835,2019-11-02,01:45:00,Campus_Dr_At_Paint_Branch_Dr,1,0,66,2,2,38.988678,-76.936461
1836,2019-11-02,02:00:00,Campus_Dr_At_Paint_Branch_Dr,9,0,69,2,2,38.988678,-76.936461
1837,2019-11-02,02:15:00,Campus_Dr_At_Paint_Branch_Dr,2,0,53,1,0,38.988678,-76.936461
1838,2019-11-02,02:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,56,2,2,38.988678,-76.936461
1839,2019-11-02,02:45:00,Campus_Dr_At_Paint_Branch_Dr,3,0,38,0,1,38.988678,-76.936461
1840,2019-11-02,03:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,35,0,2,38.988678,-76.936461
1841,2019-11-02,03:15:00,Campus_Dr_At_Paint_Branch_Dr,1,0,42,0,0,38.988678,-76.936461
1842,2019-11-02,03:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,33,0,0,38.988678,-76.936461
1843,2019-11-02,03:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,19,0,0,38.988678,-76.936461
1844,2019-11-02,04:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,24,0,1,38.988678,-76.936461
1845,2019-11-02,04:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,16,0,0,38.988678,-76.936461
1846,2019-11-02,04:30:00,Campus_Dr_At_Paint_Branch_Dr,1,0,29,0,0,38.988678,-76.936461
1847,2019-11-02,04:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,19,0,1,38.988678,-76.936461
1848,2019-11-02,05:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,23,1,0,38.988678,-76.936461
1849,2019-11-02,05:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,15,0,3,38.988678,-76.936461
1850,2019-11-02,05:30:00,Campus_Dr_At_Paint_Branch_Dr,0,0,27,0,2,38.988678,-76.936461
1851,2019-11-02,05:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,28,0,1,38.988678,-76.936461
1852,2019-11-02,06:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,26,0,0,38.988678,-76.936461
1853,2019-11-02,06:15:00,Campus_Dr_At_Paint_Branch_Dr,0,0,34,2,0,38.988678,-76.936461
1854,2019-11-02,06:30:00,Campus_Dr_At_Paint_Branch_Dr,2,0,40,0,0,38.988678,-76.936461
1855,2019-11-02,06:45:00,Campus_Dr_At_Paint_Branch_Dr,2,0,63,1,0,38.988678,-76.936461
1856,2019-11-02,07:00:00,Campus_Dr_At_Paint_Branch_Dr,2,0,84,1,6,38.988678,-76.936461
1857,2019-11-02,07:15:00,Campus_Dr_At_Paint_Branch_Dr,24,0,85,1,5,38.988678,-76.936461
1858,2019-11-02,07:30:00,Campus_Dr_At_Paint_Branch_Dr,24,0,119,3,19,38.988678,-76.936461
1859,2019-11-02,07:45:00,Campus_Dr_At_Paint_Branch_Dr,22,0,153,8,12,38.988678,-76.936461
1860,2019-11-02,08:00:00,Campus_Dr_At_Paint_Branch_Dr,4,0,144,2,7,38.988678,-76.936461
1861,2019-11-02,08:15:00,Campus_Dr_At_Paint_Branch_Dr,22,0,199,6,12,38.988678,-76.936461
1862,2019-11-02,08:30:00,Campus_Dr_At_Paint_Branch_Dr,4,0,368,4,8,38.988678,-76.936461
1863,2019-11-02,08:45:00,Campus_Dr_At_Paint_Branch_Dr,18,0,430,8,14,38.988678,-76.936461
1864,2019-11-02,09:00:00,Campus_Dr_At_Paint_Branch_Dr,21,0,496,7,13,38.988678,-76.936461
1865,2019-11-02,09:15:00,Campus_Dr_At_Paint_Branch_Dr,24,0,451,3,10,38.988678,-76.936461
1866,2019-11-02,09:30:00,Campus_Dr_At_Paint_Branch_Dr,56,1,596,9,15,38.988678,-76.936461
1867,2019-11-02,09:45:00,Campus_Dr_At_Paint_Branch_Dr,73,1,597,13,14,38.988678,-76.936461
1868,2019-11-02,10:00:00,Campus_Dr_At_Paint_Branch_Dr,74,1,608,7,13,38.988678,-76.936461
1869,2019-11-02,10:15:00,Campus_Dr_At_Paint_Branch_Dr,159,1,568,9,30,38.988678,-76.936461
1870,2019-11-02,10:30:00,Campus_Dr_At_Paint_Branch_Dr,82,2,579,6,26,38.988678,-76.936461
1871,2019-11-02,10:45:00,Campus_Dr_At_Paint_Branch_Dr,116,8,535,10,22,38.988678,-76.936461
1872,2019-11-02,11:00:00,Campus_Dr_At_Paint_Branch_Dr,106,7,472,6,15,38.988678,-76.936461
1873,2019-11-02,11:15:00,Campus_Dr_At_Paint_Branch_Dr,130,27,502,9,18,38.988678,-76.936461
1874,2019-11-02,11:30:00,Campus_Dr_At_Paint_Branch_Dr,134,14,432,8,9,38.988678,-76.936461
1875,2019-11-02,11:45:00,Campus_Dr_At_Paint_Branch_Dr,73,3,339,10,13,38.988678,-76.936461
1876,2019-11-02,12:00:00,Campus_Dr_At_Paint_Branch_Dr,112,3,358,6,9,38.988678,-76.936461
1877,2019-11-02,12:15:00,Campus_Dr_At_Paint_Branch_Dr,167,1,280,11,14,38.988678,-76.936461
1878,2019-11-02,12:30:00,Campus_Dr_At_Paint_Branch_Dr,96,0,250,7,9,38.988678,-76.936461
1879,2019-11-02,12:45:00,Campus_Dr_At_Paint_Branch_Dr,97,2,283,4,5,38.988678,-76.936461
1880,2019-11-02,13:00:00,Campus_Dr_At_Paint_Branch_Dr,28,2,216,5,3,38.988678,-76.936461
1881,2019-11-02,13:15:00,Campus_Dr_At_Paint_Branch_Dr,59,1,284,6,6,38.988678,-76.936461
1882,2019-11-02,13:30:00,Campus_Dr_At_Paint_Branch_Dr,54,0,302,9,14,38.988678,-76.936461
1883,2019-11-02,13:45:00,Campus_Dr_At_Paint_Branch_Dr,56,0,333,5,6,38.988678,-76.936461
1884,2019-11-02,14:00:00,Campus_Dr_At_Paint_Branch_Dr,73,6,235,7,7,38.988678,-76.936461
1885,2019-11-02,14:15:00,Campus_Dr_At_Paint_Branch_Dr,127,5,289,5,11,38.988678,-76.936461
1886,2019-11-02,14:30:00,Campus_Dr_At_Paint_Branch_Dr,136,13,481,6,17,38.988678,-76.936461
1887,2019-11-02,14:45:00,Campus_Dr_At_Paint_Branch_Dr,98,18,621,10,10,38.988678,-76.936461
1888,2019-11-02,15:00:00,Campus_Dr_At_Paint_Branch_Dr,194,35,599,11,23,38.988678,-76.936461
1889,2019-11-02,15:15:00,Campus_Dr_At_Paint_Branch_Dr,323,67,667,10,16,38.988678,-76.936461
1890,2019-11-02,15:30:00,Campus_Dr_At_Paint_Branch_Dr,221,67,699,13,21,38.988678,-76.936461
1891,2019-11-02,15:45:00,Campus_Dr_At_Paint_Branch_Dr,119,30,649,11,23,38.988678,-76.936461
1892,2019-11-02,16:00:00,Campus_Dr_At_Paint_Branch_Dr,73,9,560,17,21,38.988678,-76.936461
1893,2019-11-02,16:15:00,Campus_Dr_At_Paint_Branch_Dr,53,4,609,6,25,38.988678,-76.936461
1894,2019-11-02,16:30:00,Campus_Dr_At_Paint_Branch_Dr,16,1,544,12,26,38.988678,-76.936461
1895,2019-11-02,16:45:00,Campus_Dr_At_Paint_Branch_Dr,12,0,342,6,24,38.988678,-76.936461
1896,2019-11-02,17:00:00,Campus_Dr_At_Paint_Branch_Dr,3,0,309,14,6,38.988678,-76.936461
1897,2019-11-02,17:15:00,Campus_Dr_At_Paint_Branch_Dr,29,4,368,4,7,38.988678,-76.936461
1898,2019-11-02,17:30:00,Campus_Dr_At_Paint_Branch_Dr,31,3,407,7,7,38.988678,-76.936461
1899,2019-11-02,17:45:00,Campus_Dr_At_Paint_Branch_Dr,37,5,433,9,13,38.988678,-76.936461
1900,2019-11-02,18:00:00,Campus_Dr_At_Paint_Branch_Dr,99,11,350,16,7,38.988678,-76.936461
1901,2019-11-02,18:15:00,Campus_Dr_At_Paint_Branch_Dr,42,2,388,8,5,38.988678,-76.936461
1902,2019-11-02,18:30:00,Campus_Dr_At_Paint_Branch_Dr,7,0,334,5,0,38.988678,-76.936461
1903,2019-11-02,18:45:00,Campus_Dr_At_Paint_Branch_Dr,14,0,313,3,1,38.988678,-76.936461
1904,2019-11-02,19:00:00,Campus_Dr_At_Paint_Branch_Dr,5,0,378,5,4,38.988678,-76.936461
1905,2019-11-02,19:15:00,Campus_Dr_At_Paint_Branch_Dr,7,0,313,4,3,38.988678,-76.936461
1906,2019-11-02,19:30:00,Campus_Dr_At_Paint_Branch_Dr,6,0,285,2,0,38.988678,-76.936461
1907,2019-11-02,19:45:00,Campus_Dr_At_Paint_Branch_Dr,6,0,217,6,3,38.988678,-76.936461
1908,2019-11-02,20:00:00,Campus_Dr_At_Paint_Branch_Dr,1,0,240,2,4,38.988678,-76.936461
1909,2019-11-02,20:15:00,Campus_Dr_At_Paint_Branch_Dr,3,0,304,1,1,38.988678,-76.936461
1910,2019-11-02,20:30:00,Campus_Dr_At_Paint_Branch_Dr,10,0,274,3,1,38.988678,-76.936461
1911,2019-11-02,20:45:00,Campus_Dr_At_Paint_Branch_Dr,4,1,254,3,1,38.988678,-76.936461
1912,2019-11-02,21:00:00,Campus_Dr_At_Paint_Branch_Dr,0,0,255,3,3,38.988678,-76.936461
1913,2019-11-02,21:15:00,Campus_Dr_At_Paint_Branch_Dr,3,0,236,5,4,38.988678,-76.936461
1914,2019-11-02,21:30:00,Campus_Dr_At_Paint_Branch_Dr,3,0,147,6,1,38.988678,-76.936461
1915,2019-11-02,21:45:00,Campus_Dr_At_Paint_Branch_Dr,4,0,178,4,3,38.988678,-76.936461
1916,2019-11-02,22:00:00,Campus_Dr_At_Paint_Branch_Dr,1,0,205,9,3,38.988678,-76.936461
1917,2019-11-02,22:15:00,Campus_Dr_At_Paint_Branch_Dr,3,0,139,3,1,38.988678,-76.936461
1918,2019-11-02,22:30:00,Campus_Dr_At_Paint_Branch_Dr,2,0,152,5,0,38.988678,-76.936461
1919,2019-11-02,22:45:00,Campus_Dr_At_Paint_Branch_Dr,0,0,128,3,2,38.988678,-76.936461
1920,2019-11-02,23:00:00,Campus_Dr_At_Paint_Branch_Dr,8,0,146,4,2,38.988678,-76.936461
